text,label
"Parçalanan rüzgar türbinini gösteren video görsel efektle hazırlanmış
İnternette paylaşılan ve teyit.org'a ihbar olarak gönderilen videonun, şiddetli rüzgar sonucunda parçalanan bir rüzgar türbinini gösterdiği iddia edildi.",fake
"Togg Üst Yöneticisi Karakaş: 2024'ün sonunda Avrupa pazarına girmeyi düşünüyoruz
Togg Üst Yöneticisi (CEO) Gürcan Karakaş, 2024'ün sonunda Avrupa pazarına girmeyi düşündüklerini söyledi.",real
"Bakan Bozdağ: Deprem bölgesinde davalar 2 ay süreyle ertelenecek
Adalet Bakanı Bekir Bozdağ, ""Deprem bölgesinde davalar 2 ay süreyle ertelenecek"" dedi.",real
"Cumhurbaşkanı Erdoğan, konteyner kentte depremzedelerle buluştu
Cumhurbaşkanı Recep Tayyip Erdoğan, depremlerden etkilenen Gaziantep'in Nurdağ'ı ilçesindeki konteyner kenti ziyaret etti, depremzedelerle bir araya geldi.",real
"Videonun TRT’nin çöpten yiyecek toplama tüyosu verdiğini gösterdi
TRT Belgesel’in “Sıfır Atık” konulu belgeselinde sunucu, çöpten yiyecek toplama tüyosu vermiyor; yenebilir durumdaki yiyecekleri atmamayı öğütlüyor.",fake
"Yenilenen Saraçoğlu Mahallesi'nde sona gelindi
Çevre, Şehircilik ve İklim Değişikliği Bakanı Murat Kurum, tarihi dokusu restore edilerek koruma altına alınan Türkiye'nin ilk toplu konut projesi Saraçoğlu Mahallesi'nin nisan ayında Ankaralılara kazandırılacağını bildirdi.",real
"Videonun çırılçıplak soyulan Sri Lankalı bakanları gösterdi
Görüntüler Sri Lanka’da bir hapishanedeki bulunan mahkumları gösteriyor. Mahkumlar ülkedeki karışıklıktan dolayı göstericilerin arasına karışmış.
",fake
"Fotoğrafın Maggie Smith'in gençliğini gösterdi
Oyuncu Loretta Young’ın gençliğini gösteren bir fotoğraf, Harry Potter serisinin önemli karakterlerinden Profesör McGonagall’ı canlandıran Maggie Smith diye paylaşılmış. ",fake
"Akdeniz'de 4,2 büyüklüğünde deprem
Akdeniz açıklarında 4,2 büyüklüğünde deprem meydana geldi.",real
"Toplu iğne kullanarak kalp krizi geçiren kişinin hayatının kurtarılabilecek
Sosyal medyada ve bazı haber sitelerinde yer alan haberlerde toplu iğne kullanarak kalp krizi geçiren kişinin hayatının kurtarılabileceği iddia edildi.",fake
"Video Türkiye'de bir bebeğe işkence edildiğini göstermiyor
Sosyal medyada paylaşılan ve Teyit'e ihbar olarak gönderilen videonun Türkiye’de bir bebeğe işkence edildiğini gösterdiği iddia edildi.",fake
"Mustafa Elitaş'tan memur maaş ödemelerine ilişkin açıklama
AK Parti Grup Başkanvekili Mustafa Elitaş, memur ve emeklilere maaş artışına ilişkin, ""Artışın 15 Ocak'a yetişme ihtimali sanıyorum yok. Çünkü sisteme girmeleri bayağı zaman alabilir. Birkaç gün gecikmeyle bu gerçekleşmiş olur"" dedi.",real
"TRT Genel Müdürü Sobacı: Afrika, Farsça ve İspanyolca dijital kanallarımız yolda
TRT’nin merakla beklenen dev organizasyonu TRT World Forum 2022 başladı. Açılış konuşmasını yapan TRT Genel Müdürü Sobacı, ""TRT ailesi olarak yayınlarımızın yanı sıra uluslararası pek çok etkinliğimizle küresel ve bölgesel sorunlara odaklanıyoruz."" dedi. Sobacı, TRT Afrika, TRT Farsça ve TRT İspanyolca dijital kanallarının yolda olduğunu söyledi.",real
"Depremlerde can kaybı 43 bin 556
Kahramanmaraş merkezli depremlerde can kaybı 43 bin 556 oldu. 7,7 büyüklüğündeki ilk depremin ardından 7 bin 930 artçı sarsıntı yaşandı. Bölgede hasar tespit oranı yüzde 75'in üzerine çıktı.",real
"Türkiye KEİPA'nın dönem başkanlığını devraldı
Türkiye Büyük Millet Meclisi Başkanı Mustafa Şentop, Sırbistan'da Karadeniz Ekonomik İşbirliği Parlamenter Asamblesi (KEİPA) Genel Kurulu'na katıldı. Şentop, KEİPA dönem başkanlığını Türkiye adına devraldı.",real
"Pekin’de yeni bir virüsün ortaya çıktı
Sosyal medyada hızla yayılan ve Teyit’e ihbar olarak gönderilen paylaşımlarda Çin’in başkenti Pekin’de yeni bir virüsün ortaya çıktığı iddia edildi.",fake
"CHP ile İyi Parti arasında aday tartışması
Altılı masadaki aday belirsizliği, CHP ile İyi Parti arasında krize dönüştü. YSK üyelerine hakaret davasında verilen mahkeme kararının ardından İmamoğlu-Akşener ikilisinin verdiği görüntüler ve Saraçhane mitingi, tartışmaları alevlendirdi. Karşılıklı açıklamalar sürerken CHP lideri, İmamoğlu'nu CHP grubuna çağırarak kriz iddialarına cevap verdi.",real
"Savaş meydanının yeni çıkmazı: Akıllı telefonlar
Ukrayna’nın Rus askerlerinin bulunduğu binayı hedef alması ve en az 89 Rus askerinin ölmesinin yankıları sürüyor. Moskova, askerler cep telefonu kullandığı için konumlarının tespit edildiği görüşünde. Harp sahasında cep telefonlarına kesin bir çözüm bulmanın çok zor olduğuna değinen uzmanlara göreyse yaşananlar herkes için ders niteliğinde.",real
"Dışişleri Bakanı Çavuşoğlu ABD'de düşünce kuruluşu temsilcileriyle görüştü
Dışişleri Bakanı Mevlüt Çavuşoğlu, ABD temasları kapsamında Türk dış politikası üzerine değerlendirmede bulunmak üzere Siyaset, Ekonomi ve Toplum Araştırmaları (SETA) Vakfının Washington DC şubesinin düzenlediği etkinliğe katıldı.",real
"Videonun Netanyahu’nun Türkiye hakkındaki konuşmasını gösterdi
Videodaki altyazının, İsrail Başbakanı Benjamin Netanyahu’nun yaptığı bir konuşmada Türkiye hakkında sözleri gösterdiği iddia edildi",fake
"Toyota isminin oyuncak araba anlamına gelen ‘toy auto’dan geldi
Toyota isminin hikayesinin, Amerikalıların “Siz ancak oyuncak araba yaparsanız” demesiyle ilgisi yok. Toyota adı, kurucu Sakichi Toyoda’dan geliyor.",fake
"Yargıtay Başsavcısı Şahin, HDP'nin hesaplarına bloke konulmasını istedi
Yargıtay Cumhuriyet Başsavcısı Bekir Şahin, Halkların Demokratik Partisinin (HDP) kapatılması istemiyle açılan davada, Anayasa Mahkemesinden partinin Hazine yardımı bulunan hesaplarına bloke konulmasını talep etti.",real
"Hollanda'da suçlu olmadığı için hapishaneler kapatılıyor
Hollanda, hapishanelerinde yüzlerce hücrenin boş olmasından dolayı şimdiye dek 19 tanesini kapattı.",real
"Video yavru bir impalayla yetişkin bir leoparın arkadaşlığını göstermiyor
Sosyal medyada paylaşılan bir videonun bir videonun, yeni doğmuş bir yavru impalayı yemekten vazgeçip arkadaşlık eden bir leoparı gösterdiği iddia edildi.",fake
"Dezenformasyonla mücadele: 201 internet sitesi BTK'ya bildirildi
Siber suçlarla mücadele birimleri, Türkiye'yi sarsan depremle ilgili sosyal medyadan yapılan dezenformasyonla mücadele ediyor. Bu kapsamda 11 bin 484 hesap üzerinde çalışma yapıldı. 201 internet sitesi, erişimin engellenmesi için BTK'ya bildirildi.",real
"Meral Akşener'in paylaştığı sözün Necip Fazıl'a ait olmadı
Sosyal medyadaki paylaşımlarda İYİ Parti Cumhurbaşkanı adayı Meral Akşener’in Yaşar Kemal’in bir sözünü Necip Fazıl’ın sözü olarak paylaştığı iddia edildi.",fake
"Fotoğraf Davutoğlu parti kurduktan sonra değil 2012 yılında çekildi
Sosyal medyada paylaşılan bir fotoğrafın Ahmet Davutoğlu'nun 2019 sonunda partisini kurduktan sonra yaptığı ziyareti gösterdiği iddia edildi.",fake
"Katar Prensi'nin Twitter'dan Katar genelinde Türk mallarının kullanılacağını açıkladı
Sosyal medyada yer alan bir Twitter paylaşımıyla Katar Prensi'nin Katar genelinde Türk mallarını kullanma kararı aldıklarını açıkladığı iddia edildi.",fake
"Time dergisinin Putin'i Adolf Hitler'e benzeten bir kapak hazırladı
Time dergisinin Putin’i Adolf Hitler’e benzeten bir kapağı yok. Orijinal kapakta Nana Heitman’ın çektiği bir Rus tankı fotoğrafı yer alıyor.",fake
"Rockefeller altı kalp, üç böbrek ve iki ciğer nakli geçirdi
Haber sitelerinde ve sosyal medyada yer alan iddialara göre Rockefeller ölene dek 6 kalp, 3 böbrek ve 2 ciğer nakli geçirdi.",fake
"Videonun Türk bir ailenin “bekaret kutlamasını” gösterdi
Görüntülerin, Türk bir ailenin kızlarının ‘bekaretini’ sembolize eden kanlı bez parçasıyla kutlama yaptığını gösterdiği öne sürüldü.",fake
"CDC’nin maske takanların yüzde 70’inin Covid-19’a yakalandığını söyledi
Amerikan Hastalık Önleme ve Kontrol Merkezi, sürekli maske takanların, takmayanlardan katbekat fazla Covid-19’a yakalandığını söylemedi. Kurumun çalışması çarpıtılmış. ",fake
"Suriye’nin kuzeyinde 5 terörist etkisiz hale getirildi
Suriye’nin kuzeyindeki Fırat Kalkanı ve Barış Pınarı bölgelerinde tespit edilen 5 PKK/YPG'li terörist etkisiz hale getirildi.",real
"Videonun kız arkadaşını taciz eden kişilere saldıran adamı gösterdi
Sosyal medyada paylaşılan videoda bir adamın eşini/kız arkadaşını taciz eden ve videodan siyah oldukları anlaşılan dört kişiye saldırdığı iddia edildi.",fake
"Videodaki bebeğin ölen annesinin kalbini taşıyan kişiye tepkisini gösterdi
""Ölen annenin kalbini taşıyan siyah tişörtlü adama bebeğin verdiği inanılmaz tepki"" ifadeleriyle paylaşılan video, Çin’de yapılan bir organ bağışı kampanyasını gösteriyor.",fake
"A Haber'in Muharrem İnce'nin İzmir mitingine katılım olmadı alt bandı kullandı
A Haber’in Cumhurbaşkanı adayı Muharrem İnce’nin İzmir’de düzenlediği mitinge hiç kimsenin gelmediğine dair bir alt bant kullandığı iddia edildi.",fake
"Başörtüsü teklifi komisyonda görüşülmeye başlandı
Başörtüsü ve aileye ilişkin anayasa değişikliği teklifi Meclis Anayasa Komisyonu'nda görüşülmeye başlandı.",real
"Dance of the Hillary virüsü ve virüs hakkında uyarı yapıldığı iddiası gerçek değil
WhatsApp kullanıcıları arasında yayılan Dance of the Hillary virüsü ve virüse karşı Asayiş Daire Başkanlığı'nın uyarı yaptığı doğru değil.",fake
"İskenderun Limanı'ndaki denizcilik faaliyetleri başladı
Ulaştırma ve Altyapı Bakanlığı Denizcilik Genel Müdürlüğü, İskenderun Limanı'ndaki yangının söndürüldüğünü belirterek, denizcilik faaliyetlerinin başladığını duyurdu.",real
"Cumhurbaşkanı Erdoğan: Şehirlerimizi yeniden ayağa kaldıracağız
Cumhurbaşkanı Recep Tayyip Erdoğan, Kahramanmaraş merkezli depremlerin etkilediği bölgelerdeki 1 milyon 684 bin vatandaşın barınma ihtiyaçlarının giderildiğini belirtti.",real
"THY'den 9 Şubat öncesi düzenlenen biletlerle ilgili açıklama
THY, 9 Şubat ve öncesinde düzenlenmesi koşuluyla 6 Şubat-31 Mart arasındaki tüm yurt içi uçuşlar ile deprem bölgesindeki iller varışlı/çıkışlı yurt dışı uçuşların ücretsiz değiştirilebileceğini veya biletlerin kesintisiz iade edilebileceğini duyurdu.",real
"Bolu Dağı'nda sis nedeniyle görüş mesafesi azaldı
Bolu Dağı ve Sakarya'da etkili olan sis nedeniyle görüş mesafesi düştü. Trafik ekipleri sürücülere hız yapmamaları konusunda uyarı yaptı.",real
"ABD’nin Boğaziçi Üniversitesi’ne el koyabilecek
İddianın kaynağı olan belge kampüs arazisinin bağışına ilişkin bir mutabakat metni ve hukuki bağlayıcılığı yok.",fake
"GENAR Başkanı İhsan Aktaş’ın AK Parti’nin oylarının radikal biçimde gerileyeceğini söyledi
Bazı haber sitelerinde GENAR Başkanı İhsan Aktaş'ın ""AK Parti'nin oyları radikal bir biçimde gerileyecek"" dediği başlıkları atıldı.",fake
"Mars’a gidilmediği ve fotoğrafların Devon Adası’ndan oldu
NASA’nın aslında Mars’a gitmediği iddiasıyla paylaşılan fotoğraf, bir kullanıcı tarafından düzenlenmiş. NASA bu fotoğrafı hiçbir zaman paylaşmamış.",fake
"Diyanet'ten 'kefen yok' iddialarına yalanlama
Diyanet İşleri Başkanlığı, deprem bölgesinde cenaze işlemlerinde bütün dini vecibelerini yerine getirildiğini, 'kefen yok' diye zaman zaman sosyal medyaya yansıyan paylaşımların gerçeği yansıtmadığını açıkladı.",real
"Suriye'nin kuzeyinde 2 terörist etkisiz hale getirildi
Türk Silahlı Kuvvetleri, Suriye’nin kuzeyindeki Zeytin Dalı bölgesinde tespit ettiği 2 PKK/YPG'li teröristi etkisiz hale getirdi.",real
"Site yönetimlerine bakanlık takibi
Çevre, Şehircilik ve İklim Değişikliği Bakanlığınca, Mesleki Hizmetler Genel Müdürlüğü bünyesinde Kat Mülkiyeti Kanunu'na tabi site yönetim hizmeti veren şirketlerle ilgili mevzuat çalışmaları yürütmek üzere yeni birim oluşturuldu.",real
"Bakan Özer: Üç yeni dijital platformu eğitim sistemine dahil edeceğiz
Milli Eğitim Bakanı Mahmut Özer, ""2023'te üç yeni dijital platformu eğitim sistemine dahil edeceğiz"" dedi.",real
"Piramit büyüklüğündeki bir asteroidin 2022 yılında dünyaya çarpacak
Bir gönderide, Mısır piramitleri büyüklüğünde bir asteroidin (göktaşının) dünyaya yaklaştığı ve çarpışmanın 2022 yılında gerçekleşeceği iddia edildi.",fake
"MEB'in dağıttığı altıncı sınıf Sosyal Bilgiler Kitabı'nda kullanılan bir görselde Uygur alfabesi yerine İbrani alfabesi kullanıldı
Twitter’da 8 Kasım 2019’da paylaşılan bir iddiaya göre, Milli Eğitim Bakanlığı’nın (MEB) dağıttığı altıncı sınıf sosyal bilgiler ders kitabının bir sayfasında Uygur alfabesi yerine İbrani alfabesi kullanıldı. İddiayı",real
"İran'ın Türkiye sınırında 5,7 büyüklüğünde deprem
İran'ın batısındaki Batı Azerbaycan'da 5,7 büyüklüğünde deprem meydana geldi. Deprem Van ve Iğdır'da da hissedildi.",real
"Dr. Bilgehan Bilge'nin maske kullanımı hakkındaki
Son haftalarda Bilgehan Bilge isimli bir beyin cerrahının sosyal medyada Covid-19 ve maskeler hakkında yaptığı paylaşımlar hızla yayıldı.",fake
"AK Parti’nin İstanbul Hacımaşlı köyünde bir domuz çiftliği kurdu
Sosyal medyada paylaşılan haberde İstanbul’un Gaziosmanpaşa ilçesinin Hacımaşlı köyünde faaliyet gösteren bir domuz çiftliği olduğu iddia edildi.",fake
"Fotoğrafın kasiyerlik yapmak üzere Norveç'e giden dört doktoru gösterdi
Sağlık çalışanlarının sorunlarına dikkat çekmek için paylaşılan fotoğraf, öğrenciler ara tatil için memleketlerine giderken 30 Ocak 2022’de çekilmiş. ",fake
"Cumhurbaşkanı Erdoğan'dan Ali İhsan Destici için taziye mesajı
Cumhurbaşkanı Recep Tayyip Erdoğan, BBP Genel Başkanı Mustafa Destici'nin Ali İhsan Destici'nin vefatı dolayısıyla bir taziye mesajı yayımladı.",real
"Trump’a el hareketi yapan kadının fotoğrafının güncel olduğu iddiası 
Sosyal medyada paylaşılan fotoğrafta ABD Başkanı Donald Trump’a el hareketi yapan bisikletli kadın fotoğrafının güncel olduğu iddia edildi.",fake
"YSK'nın İBB Başkanlığı seçimine dair açıkladığı gerekçeli kararla ilgili iddialar
YSK’nın gerekçeli kararda, “CHP’ye 35 bin geçersiz oy” yazıldığı ve “şüpheli 300 binden fazla oyun” bulunduğunu belirttiği iddiası.",fake
"Cumhurbaşkanı Erdoğan: 9 bin 57 kişi hayatını kaybetti, 52 bin 979 yaralı var
Cumhurbaşkanı Recep Tayyip Erdoğan, Kahramanmaraş merkezli depremlerde 9 bin 57 kişinin hayatını kaybettiğini, 52 bin 979 kişinin yaralandığını, 6 bin 444 binanın yıkıldığını açıkladı.",real
"5 milyon TL’ye özelleştirilen Giresun SEKA’nın 68 milyona geri alındı
Giresun SEKA Aksu Kağıt Fabrikası 2003 yılında Milda A.Ş.’ye 5 milyon liraya satıldı. Şirketin zarar üzerine 2013 yılında satışa çıkardığı fabrika arsasını, Giresun İl Özel İdaresi aracılığıyla TOKİ 68 milyon TL’ye geri aldı. TOKİ araziye konut ve stadyum inşa ediyor.",real
"Kirişci'den mikroçip açıklaması: Rakamları değerlendireceğiz
Evcil hayvanlara mikroçip takma zorunluluğunda son tarih 31 Aralık. Kabine toplantısı sonrasında soruları yanıtlayan Tarım ve Orman Bakanı Vahit Kirişci, bu sürenin uzatılabileceği sinyalini verdi. Kirişci, ""Rakamların gidişatına bakarak değerlendireceğiz"" dedi.",real
"Arı zehrinin koronavirüse iyi geldi
Arı zehrinin koronavirüse iyi geldiğini ortaya koyan bilimsel bir çalışma yok. Uzmanlar kontrolsüz yapılan bu işlemin kişiye zarar vereceği görüşünde.",fake
"MEB'den deprem bölgesindeki öğrencilere parasız yatılı imkanı
Milli Eğitim Bakanı Mahmut Özer, OHAL ilan edilen illerdeki ortaokul ve lise öğrencilerinin, istemeleri halinde okul pansiyonlarına doğrudan ""parasız yatılı"" olarak yerleştirilebileceğini açıkladı.",real
"Fransız senatör Jacques Mézard’ın Ekrem İmamoğlu hakkında söylediği sözler
Fransız senatör Jacques Mézard’ın İmamoğlu hakkında, “Ülkesini şikayet eden birini turist olarak bile Fransa’ya almazdım” dediği iddia edildi.",fake
"Ahmet Davutoğlu’nun ‘65 yaşındayım, 60 yıldır ülkücüyüm’ dedi
Suat Toktaş’ın programına katılan Ahmet Davutoğlu, bir vatandaşın sarf ettiği ‘65 yaşındayım, 60 yıldır ülkücüyüm’ ifadesini aktarıyor. Kendinden bahsetmiyor. ",fake
"Depremzedeler için İskenderun'a kruvaziyer gemisi getirildi
Enerji ve Tabii Kaynaklar Bakanı Fatih Dönmez, İskenderun'da depremzedelere tahsis edilen gemiye ilişkin, ""Gemi, 400 kamaralı ve bin 56 yataklı. Burada depremzede vatandaşlarımızın her türlü barınma, yeme, içme ihtiyaçları hatta sosyal ihtiyaçları karşılanabilecek"" dedi.",real
"Görselin en detaylı insan hücresi fotoğrafını gösterdi
Görseldeki, Russell Kightley’in dijital ortamda ürettiği bir hayvan hücresi illüstrasyonu, gerçek bir hücre görüntüsü değil. ",fake
